날짜,시가,고가,저가,종가,거래량
2016-12-21,0,0,0,4200,0.0
2016-12-22,0,0,0,4200,0.0
2016-12-23,0,0,0,4200,0.0
2016-12-26,0,0,0,4200,0.0
2016-12-27,0,0,0,4200,0.0
2016-12-28,0,0,0,4200,0.0
2016-12-29,0,0,0,4200,0.0
2017-01-02,0,0,0,4200,0.0
2017-01-03,0,0,0,4200,0.0
2017-01-04,0,0,0,4200,0.0
2017-01-05,0,0,0,4200,0.0
2017-01-06,0,0,0,4200,0.0
2017-01-09,0,0,0,4200,0.0
2017-01-10,0,0,0,4200,0.0
2017-01-11,0,0,0,4200,0.0
2017-01-12,0,0,0,4200,0.0
2017-01-13,0,0,0,4200,0.0
2017-01-16,0,0,0,4200,0.0
2017-01-17,0,0,0,4200,0.0
2017-01-18,0,0,0,4200,0.0
2017-01-19,0,0,0,4200,0.0
2017-01-20,0,0,0,4200,0.0
2017-01-23,0,0,0,4200,0.0
2017-01-24,0,0,0,4200,0.0
2017-01-25,0,0,0,4200,0.0
2017-01-26,0,0,0,4200,0.0
2017-01-31,0,0,0,4200,0.0
2017-02-01,0,0,0,4200,0.0
2017-02-02,0,0,0,4200,0.0
2017-02-03,0,0,0,4200,0.0
2017-02-06,0,0,0,4200,0.0
2017-02-07,0,0,0,4200,0.0
2017-02-08,0,0,0,4200,0.0
2017-02-09,0,0,0,4200,0.0
2017-02-10,0,0,0,4200,0.0
2017-02-13,0,0,0,4200,0.0
2017-02-14,0,0,0,4200,0.0
2017-02-15,0,0,0,4200,0.0
2017-02-16,0,0,0,4200,0.0
2017-02-17,0,0,0,4200,0.0
2017-02-20,0,0,0,4200,0.0
2017-02-21,0,0,0,4200,0.0
2017-02-22,0,0,0,4200,0.0
2017-02-23,0,0,0,4200,0.0
2017-02-24,0,0,0,4200,0.0
2017-02-27,0,0,0,4200,0.0
2017-02-28,0,0,0,4200,0.0
2017-03-02,0,0,0,4200,0.0
2017-03-03,0,0,0,4200,0.0
2017-03-06,0,0,0,4200,0.0
2017-03-07,0,0,0,4200,0.0
2017-03-08,0,0,0,4200,0.0
2017-03-09,0,0,0,4200,0.0
2017-03-10,0,0,0,4200,0.0
2017-03-13,0,0,0,4200,0.0
2017-03-14,0,0,0,4200,0.0
2017-03-15,0,0,0,4200,0.0
2017-03-16,0,0,0,4200,0.0
2017-03-17,0,0,0,4200,0.0
2017-03-20,0,0,0,4200,0.0
2017-03-21,0,0,0,4200,0.0
2017-03-22,0,0,0,4200,0.0
2017-03-23,0,0,0,4200,0.0
2017-03-24,0,0,0,4200,0.0
2017-03-27,0,0,0,4200,0.0
2017-03-28,0,0,0,4200,0.0
2017-03-29,0,0,0,4200,0.0
2017-03-30,0,0,0,4200,0.0
2017-03-31,0,0,0,4200,0.0
2017-04-03,0,0,0,4200,0.0
2017-04-04,0,0,0,4200,0.0
2017-04-05,0,0,0,4200,0.0
2017-04-06,0,0,0,4200,0.0
2017-04-07,0,0,0,4200,0.0
2017-04-10,0,0,0,4200,0.0
2017-04-11,0,0,0,4200,0.0
2017-04-12,0,0,0,4200,0.0
2017-04-13,0,0,0,4200,0.0
2017-04-14,0,0,0,4200,0.0
2017-04-17,0,0,0,4200,0.0
2017-04-18,0,0,0,4200,0.0
2017-04-19,0,0,0,4200,0.0
2017-04-20,0,0,0,4200,0.0
2017-04-21,0,0,0,4200,0.0
2017-04-24,0,0,0,4200,0.0
2017-04-25,0,0,0,4200,0.0
2017-04-26,0,0,0,4200,0.0
2017-04-27,0,0,0,4200,0.0
2017-04-28,0,0,0,4200,0.0
2017-05-02,0,0,0,4200,0.0
2017-05-04,0,0,0,4200,0.0
2017-05-08,0,0,0,4200,0.0
2017-05-10,0,0,0,4200,0.0
2017-05-11,0,0,0,4200,0.0
2017-05-12,0,0,0,4200,0.0
2017-05-15,0,0,0,4200,0.0
2017-05-16,0,0,0,4200,0.0
2017-05-17,0,0,0,4200,0.0
2017-05-18,0,0,0,4200,0.0
2017-05-19,0,0,0,4200,0.0
2017-05-22,0,0,0,4200,0.0
2017-05-23,0,0,0,4200,0.0
2017-05-24,0,0,0,4200,0.0
2017-05-25,0,0,0,4200,0.0
2017-05-26,0,0,0,4200,0.0
2017-05-29,0,0,0,4200,0.0
2017-05-30,0,0,0,4200,0.0
2017-05-31,0,0,0,4200,0.0
2017-06-01,0,0,0,4200,0.0
2017-06-02,0,0,0,4200,0.0
2017-06-05,0,0,0,4200,0.0
2017-06-07,0,0,0,4200,0.0
2017-06-08,0,0,0,4200,0.0
2017-06-09,0,0,0,4200,0.0
2017-06-12,0,0,0,4200,0.0
2017-06-13,0,0,0,4200,0.0
2017-06-14,0,0,0,4200,0.0
2017-06-15,0,0,0,4200,0.0
2017-06-16,0,0,0,4200,0.0
2017-06-19,0,0,0,4200,0.0
2017-06-20,0,0,0,4200,0.0
2017-06-21,0,0,0,4200,0.0
2017-06-22,0,0,0,4200,0.0
2017-06-23,0,0,0,4200,0.0
2017-06-26,0,0,0,4200,0.0
2017-06-27,0,0,0,4200,0.0
2017-06-28,0,0,0,4200,0.0
2017-06-29,0,0,0,4200,0.0
2017-06-30,0,0,0,4200,0.0
2017-07-03,0,0,0,4200,0.0
2017-07-04,0,0,0,4200,0.0
2017-07-05,0,0,0,4200,0.0
2017-07-06,0,0,0,4200,0.0
2017-07-07,0,0,0,4200,0.0
2017-07-10,0,0,0,4200,0.0
2017-07-11,0,0,0,4200,0.0
2017-07-12,0,0,0,4200,0.0
2017-07-13,0,0,0,4200,0.0
2017-07-14,0,0,0,4200,0.0
2017-07-17,0,0,0,4200,0.0
2017-07-18,0,0,0,4200,0.0
2017-07-19,0,0,0,4200,0.0
2017-07-20,0,0,0,4200,0.0
2017-07-21,0,0,0,4200,0.0
2017-07-24,0,0,0,4200,0.0
2017-07-25,0,0,0,4200,0.0
2017-07-26,0,0,0,4200,0.0
2017-07-27,0,0,0,4200,0.0
2017-07-28,0,0,0,4200,0.0
2017-07-31,0,0,0,4200,0.0
2017-08-01,0,0,0,4200,0.0
2017-08-02,0,0,0,4200,0.0
2017-08-03,0,0,0,4200,0.0
2017-08-04,0,0,0,4200,0.0
2017-08-07,0,0,0,4200,0.0
2017-08-08,0,0,0,4200,0.0
2017-08-09,0,0,0,4200,0.0
2017-08-10,0,0,0,4200,0.0
2017-08-11,0,0,0,4200,0.0
2017-08-14,0,0,0,4200,0.0
2017-08-16,0,0,0,4200,0.0
2017-08-17,0,0,0,4200,0.0
2017-08-18,0,0,0,4200,0.0
2017-08-21,0,0,0,4200,0.0
2017-08-22,0,0,0,4200,0.0
2017-08-23,0,0,0,4200,0.0
2017-08-24,0,0,0,4200,0.0
2017-08-25,0,0,0,4200,0.0
2017-08-28,0,0,0,4200,0.0
2017-08-29,0,0,0,4200,0.0
2017-08-30,0,0,0,4200,0.0
2017-08-31,0,0,0,4200,0.0
2017-09-01,0,0,0,4200,0.0
2017-09-04,0,0,0,4200,0.0
2017-09-05,0,0,0,4200,0.0
2017-09-06,0,0,0,4200,0.0
2017-09-07,0,0,0,4200,0.0
2017-09-08,0,0,0,4200,0.0
2017-09-11,0,0,0,4200,0.0
2017-09-12,0,0,0,4200,0.0
2017-09-13,0,0,0,4200,0.0
2017-09-14,0,0,0,4200,0.0
2017-09-15,0,0,0,4200,0.0
2017-09-18,0,0,0,4200,0.0
2017-09-19,0,0,0,4200,0.0
2017-09-20,0,0,0,4200,0.0
2017-09-21,0,0,0,4200,0.0
2017-09-22,0,0,0,4200,0.0
2017-09-25,0,0,0,4200,0.0
2017-09-26,0,0,0,4200,0.0
2017-09-27,0,0,0,4200,0.0
2017-09-28,0,0,0,4200,0.0
2017-09-29,0,0,0,4200,0.0
2017-10-10,0,0,0,4200,0.0
2017-10-11,0,0,0,4200,0.0
2017-10-12,0,0,0,4200,0.0
2017-10-13,0,0,0,4200,0.0
2017-10-16,0,0,0,4200,0.0
2017-10-17,0,0,0,4200,0.0
2017-10-18,0,0,0,4200,0.0
2017-10-19,0,0,0,4200,0.0
2017-10-20,0,0,0,4200,0.0
2017-10-23,0,0,0,4200,0.0
2017-10-24,0,0,0,4200,0.0
2017-10-25,0,0,0,4200,0.0
2017-10-26,0,0,0,4200,0.0
2017-10-27,0,0,0,4200,0.0
2017-10-30,0,0,0,4200,0.0
2017-10-31,0,0,0,4200,0.0
2017-11-01,0,0,0,4200,0.0
2017-11-02,0,0,0,4200,0.0
2017-11-03,0,0,0,4200,0.0
2017-11-06,0,0,0,4200,0.0
2017-11-07,0,0,0,4200,0.0
2017-11-08,0,0,0,4200,0.0
2017-11-09,0,0,0,4200,0.0
2017-11-10,0,0,0,4200,0.0
2017-11-13,0,0,0,4200,0.0
2017-11-14,0,0,0,4200,0.0
2017-11-15,0,0,0,4200,0.0
2017-11-16,0,0,0,4200,0.0
2017-11-17,0,0,0,4200,0.0
2017-11-20,0,0,0,4200,0.0
2017-11-21,0,0,0,4200,0.0
2017-11-22,0,0,0,4200,0.0
2017-11-23,0,0,0,4200,0.0
2017-11-24,0,0,0,4200,0.0
2017-11-27,0,0,0,4200,0.0
2017-11-28,0,0,0,4200,0.0
2017-11-29,0,0,0,4200,0.0
2017-11-30,0,0,0,4200,0.0
2017-12-01,0,0,0,4200,0.0
2017-12-04,0,0,0,4200,0.0
2017-12-05,0,0,0,4200,0.0
2017-12-06,0,0,0,4200,0.0
2017-12-07,0,0,0,4200,0.0
2017-12-08,0,0,0,4200,0.0
2017-12-11,0,0,0,4200,0.0
2017-12-12,0,0,0,4200,0.0
2017-12-13,0,0,0,4200,0.0
2017-12-14,0,0,0,4200,0.0
2017-12-15,0,0,0,4200,0.0
2017-12-18,0,0,0,4200,0.0
2017-12-19,0,0,0,4200,0.0
2017-12-20,0,0,0,4200,0.0
2017-12-21,0,0,0,4200,0.0
2017-12-22,0,0,0,4200,0.0
2017-12-26,0,0,0,4200,0.0
2017-12-27,0,0,0,4200,0.0
2017-12-28,0,0,0,4200,0.0
2018-01-02,0,0,0,4200,0.0
2018-01-03,0,0,0,4200,0.0
2018-01-04,0,0,0,4200,0.0
2018-01-05,0,0,0,4200,0.0
2018-01-08,0,0,0,4200,0.0
2018-01-09,0,0,0,4200,0.0
2018-01-10,0,0,0,4200,0.0
2018-01-11,0,0,0,4200,0.0
2018-01-12,0,0,0,4200,0.0
2018-01-15,0,0,0,4200,0.0
2018-01-16,0,0,0,4200,0.0
2018-01-17,0,0,0,4200,0.0
2018-01-18,0,0,0,4200,0.0
2018-01-19,0,0,0,4200,0.0
2018-01-22,0,0,0,4200,0.0
2018-01-23,0,0,0,4200,0.0
2018-01-24,0,0,0,4200,0.0
2018-01-25,0,0,0,4200,0.0
2018-01-26,0,0,0,4200,0.0
2018-01-29,0,0,0,4200,0.0
2018-01-30,0,0,0,4200,0.0
2018-01-31,0,0,0,4200,0.0
2018-02-01,0,0,0,4200,0.0
2018-02-02,0,0,0,4200,0.0
2018-02-05,0,0,0,4200,0.0
2018-02-06,0,0,0,4200,0.0
2018-02-07,0,0,0,4200,0.0
2018-02-08,0,0,0,4200,0.0
2018-02-09,0,0,0,4200,0.0
2018-02-12,0,0,0,4200,0.0
2018-02-13,0,0,0,4200,0.0
2018-02-14,0,0,0,4200,0.0
2018-02-19,0,0,0,4200,0.0
2018-02-20,0,0,0,4200,0.0
2018-02-21,0,0,0,4200,0.0
2018-02-22,0,0,0,4200,0.0
2018-02-23,0,0,0,4200,0.0
2018-02-26,0,0,0,4200,0.0
2018-02-27,0,0,0,4200,0.0
2018-02-28,0,0,0,4200,0.0
2018-03-02,0,0,0,4200,0.0
2018-03-05,0,0,0,4200,0.0
2018-03-06,0,0,0,4200,0.0
2018-03-07,0,0,0,4200,0.0
2018-03-08,0,0,0,4200,0.0
2018-03-09,0,0,0,4200,0.0
2018-03-12,0,0,0,4200,0.0
2018-03-13,0,0,0,4200,0.0
2018-03-14,0,0,0,4200,0.0
2018-03-15,0,0,0,4200,0.0
2018-03-16,0,0,0,4200,0.0
2018-03-19,0,0,0,4200,0.0
2018-03-20,0,0,0,4200,0.0
2018-03-21,0,0,0,4200,0.0
2018-03-22,0,0,0,4200,0.0
2018-03-23,0,0,0,4200,0.0
2018-03-26,0,0,0,4200,0.0
2018-03-27,0,0,0,4200,0.0
2018-03-28,0,0,0,4200,0.0
2018-03-29,0,0,0,4200,0.0
2018-03-30,0,0,0,4200,0.0
2018-04-02,0,0,0,4200,0.0
2018-04-03,0,0,0,4200,0.0
2018-04-04,0,0,0,4200,0.0
2018-04-05,0,0,0,4200,0.0
2018-04-06,0,0,0,4200,0.0
2018-04-09,0,0,0,4200,0.0
2018-04-10,0,0,0,4200,0.0
2018-04-11,0,0,0,4200,0.0
2018-04-12,0,0,0,4200,0.0
2018-04-13,0,0,0,4200,0.0
2018-04-16,0,0,0,4200,0.0
2018-04-17,0,0,0,4200,0.0
2018-04-18,0,0,0,4200,0.0
2018-04-19,0,0,0,4200,0.0
2018-04-20,0,0,0,4200,0.0
2018-04-23,0,0,0,4200,0.0
2018-04-24,0,0,0,4200,0.0
2018-04-25,0,0,0,4200,0.0
2018-04-26,0,0,0,4200,0.0
2018-04-27,0,0,0,4200,0.0
2018-04-30,0,0,0,4200,0.0
2018-05-02,0,0,0,4200,0.0
2018-05-03,0,0,0,4200,0.0
2018-05-04,0,0,0,4200,0.0
2018-05-08,0,0,0,4200,0.0
2018-05-09,0,0,0,4200,0.0
2018-05-10,0,0,0,4200,0.0
2018-05-11,0,0,0,4200,0.0
2018-05-14,0,0,0,4200,0.0
2018-05-15,0,0,0,4200,0.0
2018-05-16,0,0,0,4200,0.0
2018-05-17,0,0,0,4200,0.0
2018-05-18,0,0,0,4200,0.0
2018-05-21,0,0,0,4200,0.0
2018-05-23,0,0,0,4200,0.0
2018-05-24,0,0,0,4200,0.0
2018-05-25,0,0,0,4200,0.0
2018-05-28,0,0,0,4200,0.0
2018-05-29,0,0,0,4200,0.0
2018-05-30,0,0,0,4200,0.0
2018-05-31,0,0,0,4200,0.0
2018-06-01,0,0,0,4200,0.0
2018-06-04,0,0,0,4200,0.0
2018-06-05,0,0,0,4200,0.0
2018-06-07,0,0,0,4200,0.0
2018-06-08,0,0,0,4200,0.0
2018-06-11,0,0,0,4200,0.0
2018-06-12,0,0,0,4200,0.0
2018-06-14,0,0,0,4200,0.0
2018-06-15,0,0,0,4200,0.0
2018-06-18,0,0,0,4200,0.0
2018-06-19,0,0,0,4200,0.0
2018-06-20,0,0,0,4200,0.0
2018-06-21,0,0,0,4200,0.0
2018-06-22,0,0,0,4200,0.0
2018-06-25,0,0,0,4200,0.0
2018-06-26,0,0,0,4200,0.0
2018-06-27,0,0,0,4200,0.0
2018-06-28,0,0,0,4200,0.0
2018-06-29,0,0,0,4200,0.0
2018-07-02,0,0,0,4200,0.0
2018-07-03,0,0,0,4200,0.0
2018-07-04,0,0,0,4200,0.0
2018-07-05,0,0,0,4200,0.0
2018-07-06,0,0,0,4200,0.0
2018-07-09,0,0,0,4200,0.0
2018-07-10,0,0,0,4200,0.0
2018-07-11,0,0,0,4200,0.0
2018-07-12,0,0,0,4200,0.0
2018-07-13,0,0,0,4200,0.0
2018-07-16,0,0,0,4200,0.0
2018-07-17,0,0,0,4200,0.0
2018-07-18,0,0,0,4200,0.0
2018-07-19,0,0,0,4200,0.0
2018-07-20,0,0,0,4200,0.0
2018-07-23,0,0,0,4200,0.0
2018-07-24,0,0,0,4200,0.0
2018-07-25,0,0,0,4200,0.0
2018-07-26,0,0,0,4200,0.0
2018-07-27,0,0,0,4200,0.0
2018-07-30,0,0,0,4200,0.0
2018-07-31,0,0,0,4200,0.0
2018-08-01,0,0,0,4200,0.0
2018-08-02,0,0,0,4200,0.0
2018-08-03,0,0,0,4200,0.0
2018-08-06,0,0,0,4200,0.0
2018-08-07,0,0,0,4200,0.0
2018-08-08,0,0,0,4200,0.0
2018-08-09,0,0,0,4200,0.0
2018-08-10,0,0,0,4200,0.0
2018-08-13,0,0,0,4200,0.0
2018-08-14,0,0,0,4200,0.0
2018-08-16,0,0,0,4200,0.0
2018-08-17,0,0,0,4200,0.0
2018-08-20,0,0,0,4200,0.0
2018-08-21,0,0,0,4200,0.0
2018-08-22,0,0,0,4200,0.0
2018-08-23,0,0,0,4200,0.0
2018-08-24,0,0,0,4200,0.0
2018-08-27,0,0,0,4200,0.0
2018-08-28,0,0,0,4200,0.0
2018-08-29,0,0,0,4200,0.0
2018-08-30,0,0,0,4200,0.0
2018-08-31,0,0,0,4200,0.0
2018-09-03,0,0,0,4200,0.0
2018-09-04,0,0,0,4200,0.0
2018-09-05,0,0,0,4200,0.0
2018-09-06,0,0,0,4200,0.0
2018-09-07,0,0,0,4200,0.0
2018-09-10,0,0,0,4200,0.0
2018-09-11,0,0,0,4200,0.0
2018-09-12,0,0,0,4200,0.0
2018-09-13,0,0,0,4200,0.0
2018-09-14,0,0,0,4200,0.0
2018-09-17,0,0,0,4200,0.0
2018-09-18,0,0,0,4200,0.0
2018-09-19,0,0,0,4200,0.0
2018-09-20,0,0,0,4200,0.0
2018-09-21,0,0,0,4200,0.0
2018-09-27,0,0,0,4200,0.0
2018-09-28,0,0,0,4200,0.0
2018-10-01,0,0,0,4200,0.0
2018-10-02,0,0,0,4200,0.0
2018-10-04,0,0,0,4200,0.0
2018-10-05,0,0,0,4200,0.0
2018-10-08,0,0,0,4200,0.0
2018-10-10,0,0,0,4200,0.0
2018-10-11,0,0,0,4200,0.0
2018-10-12,0,0,0,4200,0.0
2018-10-15,0,0,0,4200,0.0
2018-10-16,0,0,0,4200,0.0
2018-10-17,0,0,0,4200,0.0
2018-10-18,0,0,0,4200,0.0
2018-10-19,0,0,0,4200,0.0
2018-10-22,0,0,0,4200,0.0
2018-10-23,0,0,0,4200,0.0
2018-10-24,0,0,0,4200,0.0
2018-10-25,0,0,0,4200,0.0
2018-10-26,0,0,0,4200,0.0
2018-10-29,0,0,0,4200,0.0
2018-10-30,0,0,0,4200,0.0
2018-10-31,0,0,0,4200,0.0
2018-11-01,0,0,0,4200,0.0
2018-11-02,0,0,0,4200,0.0
2018-11-05,0,0,0,4200,0.0
2018-11-06,0,0,0,4200,0.0
2018-11-07,0,0,0,4200,0.0
2018-11-08,0,0,0,4200,0.0
2018-11-09,0,0,0,4200,0.0
2018-11-12,0,0,0,4200,0.0
2018-11-13,0,0,0,4200,0.0
2018-11-14,0,0,0,4200,0.0
2018-11-15,0,0,0,4200,0.0
2018-11-16,0,0,0,4200,0.0
2018-11-19,0,0,0,4200,0.0
2018-11-20,0,0,0,4200,0.0
2018-11-21,0,0,0,4200,0.0
2018-11-22,0,0,0,4200,0.0
2018-11-23,0,0,0,4200,0.0
2018-11-26,0,0,0,4200,0.0
2018-11-27,0,0,0,4200,0.0
2018-11-28,0,0,0,4200,0.0
2018-11-29,0,0,0,4200,0.0
2018-11-30,0,0,0,4200,0.0
2018-12-03,0,0,0,4200,0.0
2018-12-04,0,0,0,4200,0.0
2018-12-05,0,0,0,4200,0.0
2018-12-06,0,0,0,4200,0.0
2018-12-07,0,0,0,4200,0.0
2018-12-10,0,0,0,4200,0.0
2018-12-11,0,0,0,4200,0.0
2018-12-12,0,0,0,4200,0.0
2018-12-13,0,0,0,4200,0.0
2018-12-14,0,0,0,4200,0.0
2018-12-17,0,0,0,4200,0.0
2018-12-18,0,0,0,4200,0.0
2018-12-19,0,0,0,4200,0.0
2018-12-20,0,0,0,4200,0.0
2018-12-21,0,0,0,4200,0.0
2018-12-24,0,0,0,4200,0.0
2018-12-26,0,0,0,4200,0.0
2018-12-27,0,0,0,4200,0.0
2018-12-28,0,0,0,4200,0.0
2019-01-02,0,0,0,4200,0.0
2019-01-03,0,0,0,4200,0.0
2019-01-04,0,0,0,4200,0.0
2019-01-07,0,0,0,4200,0.0
2019-01-08,0,0,0,4200,0.0
2019-01-09,0,0,0,4200,0.0
2019-01-10,0,0,0,4200,0.0
2019-01-11,0,0,0,4200,0.0
2019-01-14,0,0,0,4200,0.0
2019-01-15,0,0,0,4200,0.0
2019-01-16,0,0,0,4200,0.0
2019-01-17,0,0,0,4200,0.0
2019-01-18,0,0,0,4200,0.0
2019-01-21,0,0,0,4200,0.0
2019-01-22,0,0,0,4200,0.0
2019-01-23,0,0,0,4200,0.0
2019-01-24,0,0,0,4200,0.0
2019-01-25,0,0,0,4200,0.0
2019-01-28,0,0,0,4200,0.0
2019-01-29,0,0,0,4200,0.0
2019-01-30,0,0,0,4200,0.0
2019-01-31,0,0,0,4200,0.0
2019-02-01,0,0,0,4200,0.0
2019-02-07,0,0,0,4200,0.0
2019-02-08,0,0,0,4200,0.0
2019-02-11,0,0,0,4200,0.0
2019-02-12,0,0,0,4200,0.0
2019-02-13,0,0,0,4200,0.0
2019-02-14,0,0,0,4200,0.0
2019-02-15,0,0,0,4200,0.0
2019-02-18,0,0,0,4200,0.0
2019-02-19,0,0,0,4200,0.0
2019-02-20,0,0,0,4200,0.0
2019-02-21,0,0,0,4200,0.0
2019-02-22,0,0,0,4200,0.0
2019-02-25,0,0,0,4200,0.0
2019-02-26,0,0,0,4200,0.0
2019-02-27,0,0,0,4200,0.0
2019-02-28,0,0,0,4200,0.0
2019-03-04,0,0,0,4200,0.0
2019-03-05,0,0,0,4200,0.0
2019-03-06,0,0,0,4200,0.0
2019-03-07,0,0,0,4200,0.0
2019-03-08,0,0,0,4200,0.0
2019-03-11,0,0,0,4200,0.0
2019-03-12,0,0,0,4200,0.0
2019-03-13,0,0,0,4200,0.0
2019-03-14,0,0,0,4200,0.0
2019-03-15,0,0,0,4200,0.0
2019-03-18,0,0,0,4200,0.0
2019-03-19,0,0,0,4200,0.0
2019-03-20,0,0,0,4200,0.0
2019-03-21,0,0,0,4200,0.0
2019-03-22,0,0,0,4200,0.0
2019-03-25,0,0,0,4200,0.0
2019-03-26,0,0,0,4200,0.0
2019-03-27,0,0,0,4200,0.0
2019-03-28,0,0,0,4200,0.0
2019-03-29,0,0,0,4200,0.0
2019-04-01,0,0,0,4200,0.0
2019-04-02,0,0,0,4200,0.0
2019-04-03,0,0,0,4200,0.0
2019-04-04,0,0,0,4200,0.0
2019-04-05,0,0,0,4200,0.0
2019-04-08,0,0,0,4200,0.0
2019-04-09,0,0,0,4200,0.0
2019-04-10,0,0,0,4200,0.0
2019-04-11,0,0,0,4200,0.0
2019-04-12,0,0,0,4200,0.0
2019-04-15,0,0,0,4200,0.0
2019-04-16,0,0,0,4200,0.0
2019-04-17,0,0,0,4200,0.0
2019-04-18,0,0,0,4200,0.0
2019-04-19,0,0,0,4200,0.0
2019-04-22,0,0,0,4200,0.0
2019-04-23,0,0,0,4200,0.0
2019-04-24,0,0,0,4200,0.0
2019-04-25,0,0,0,4200,0.0
2019-04-26,0,0,0,4200,0.0
2019-04-29,0,0,0,4200,0.0
2019-04-30,0,0,0,4200,0.0
2019-05-02,0,0,0,4200,0.0
2019-05-03,0,0,0,4200,0.0
2019-05-07,0,0,0,4200,0.0
2019-05-08,0,0,0,4200,0.0
2019-05-09,0,0,0,4200,0.0
2019-05-10,0,0,0,4200,0.0
2019-05-13,0,0,0,4200,0.0
2019-05-14,0,0,0,4200,0.0
2019-05-15,0,0,0,4200,0.0
2019-05-16,0,0,0,4200,0.0
2019-05-17,0,0,0,4200,0.0
2019-05-20,4200,4600,2950,3065,7348814.0
2019-05-21,2940,3500,2795,3045,4015100.0
2019-05-22,3005,3235,2940,3025,1778052.0
2019-05-23,3035,3085,2800,2800,1224035.0
2019-05-24,2815,2895,2540,2595,847975.0
2019-05-27,2595,2785,2450,2485,844448.0
2019-05-28,2475,2530,2255,2375,752752.0
2019-05-29,2375,2780,2300,2300,3446270.0
2019-05-30,2350,2385,2165,2300,573961.0
2019-05-31,1940,1990,1840,1850,2334887.0
2019-06-03,1750,2030,1730,1805,1879937.0
2019-06-04,1805,2020,1765,1870,1642237.0
2019-06-05,1860,1895,1790,1800,485663.0
2019-06-07,1810,1890,1805,1830,470477.0
2019-06-10,1840,1880,1810,1835,369929.0
2019-06-11,1845,1935,1830,1905,879707.0
2019-06-12,1895,1930,1820,1835,315702.0
2019-06-13,1855,2385,1835,2385,5791609.0
2019-06-14,3100,3100,3100,3100,233968.0
2019-06-17,3725,4030,3355,4030,9995057.0
2019-06-18,4220,5230,3800,5230,2284563.0
2019-06-19,5640,6790,5470,6790,2966478.0
2019-06-20,0,0,0,6790,0.0
2019-06-21,7400,7400,5500,5500,2612167.0
2019-06-24,5400,5780,5100,5780,1956107.0
2019-06-25,5500,5740,5420,5700,1107662.0
2019-06-26,5210,6140,5210,5720,1460234.0
2019-06-27,5630,6560,5630,6100,1969401.0
2019-06-28,5890,7900,5890,7500,1928367.0
2019-07-01,7500,8080,7000,7550,1550889.0
2019-07-02,7540,7540,6800,6800,1014404.0
2019-07-03,6650,7200,6650,6800,680392.0
2019-07-04,6800,6800,6100,6400,628571.0
2019-07-05,6380,7000,6380,6600,695374.0
2019-07-08,6520,6900,6120,6120,710003.0
2019-07-09,5830,6560,5710,6560,772300.0
2019-07-10,6510,6700,6380,6380,366885.0
2019-07-11,6350,6540,6180,6210,304475.0
2019-07-12,6250,6430,5900,5900,378004.0
2019-07-15,5970,6120,5800,5860,221343.0
2019-07-16,6000,7470,5410,7200,4697412.0
2019-07-17,6800,7200,6220,6320,2330784.0
2019-07-18,6320,6320,5570,5570,923485.0
2019-07-19,5570,6060,5300,5500,979156.0
2019-07-22,5390,5550,5100,5260,724349.0
2019-07-23,5360,5360,4835,4985,839423.0
2019-07-24,4930,4980,4485,4600,1083163.0
2019-07-25,4600,5150,4505,4685,2402565.0
2019-07-26,4700,4710,4045,4070,960771.0
2019-07-29,4125,4170,3460,3460,932987.0
2019-07-30,3460,3725,3235,3485,1009273.0
2019-07-31,3415,3990,3400,3605,1527173.0
2019-08-01,3530,3580,3405,3505,394098.0
2019-08-02,3445,4555,3385,4555,4830671.0
2019-08-05,4315,4770,4005,4185,2843878.0
2019-08-06,4230,4250,3650,3850,927884.0
2019-08-07,3705,4300,3705,3975,1010193.0
2019-08-08,4050,4245,3975,4130,763469.0
2019-08-09,4130,4150,3920,4050,545550.0
2019-08-12,4080,4285,3965,4075,490445.0
2019-08-13,4075,4100,3850,3920,557297.0
2019-08-14,3930,5050,3925,4400,6770026.0
2019-08-16,4310,4405,4075,4200,1381426.0
2019-08-19,4200,4400,4150,4345,778987.0
2019-08-20,4360,4430,4275,4345,700657.0
2019-08-21,4320,4400,4245,4340,361623.0
2019-08-22,4380,5100,4300,4805,6040831.0
2019-08-23,4730,4855,4610,4750,1139764.0
2019-08-26,4600,4700,4425,4500,517793.0
2019-08-27,4520,4730,4380,4400,645288.0
2019-08-28,4550,4630,4405,4540,580431.0
2019-08-29,4575,4575,4445,4575,274863.0
2019-08-30,4575,4705,4500,4530,403886.0
2019-09-02,4575,4710,4370,4550,750660.0
2019-09-03,4530,4580,4395,4420,441249.0
2019-09-04,4375,4440,4320,4390,289981.0
2019-09-05,4425,4460,4350,4395,242754.0
2019-09-06,4425,4425,4150,4215,424902.0
2019-09-09,4200,4210,4025,4025,344892.0
2019-09-10,4000,4320,3865,4155,403177.0
2019-09-11,4155,4190,4100,4145,136723.0
2019-09-16,4140,4170,4040,4100,173768.0
2019-09-17,4070,4160,4055,4080,120355.0
2019-09-18,4080,4100,3980,4005,237396.0
2019-09-19,4065,4065,3915,3950,186961.0
2019-09-20,3985,4030,3820,3975,246993.0
2019-09-23,3905,3980,3860,3905,143455.0
2019-09-24,3905,4000,3885,3925,120899.0
2019-09-25,3925,3925,3700,3800,192540.0
2019-09-26,3800,3865,3670,3735,162233.0
2019-09-27,3740,4310,3700,4110,1247540.0
2019-09-30,4015,4095,3875,3875,266893.0
