날짜,시가,고가,저가,종가,거래량
2019-06-11,8390,8440,8250,8400,45748.0
2019-06-12,8470,8560,8350,8520,43700.0
2019-06-13,8550,8560,8390,8530,43346.0
2019-06-14,8500,8580,8380,8410,42584.0
2019-06-17,8460,8480,8320,8420,10862.0
2019-06-18,8420,8450,8250,8300,65412.0
2019-06-19,8350,8410,8260,8260,44503.0
2019-06-20,8310,8410,8280,8330,42169.0
2019-06-21,8340,8440,8330,8350,56970.0
2019-06-24,8410,8440,8080,8080,78191.0
2019-06-25,8080,8170,8000,8010,37516.0
2019-06-26,7970,8250,7970,8030,34456.0
2019-06-27,7970,8130,7880,8020,43611.0
2019-06-28,7970,8140,7960,8050,48374.0
2019-07-01,8080,8200,8010,8020,17585.0
2019-07-02,8020,8170,8020,8110,18371.0
2019-07-03,8130,8130,7910,7990,53550.0
2019-07-04,7930,8350,7930,8150,59865.0
2019-07-05,8110,8160,7870,7900,84500.0
2019-07-08,7900,7910,7350,7470,168445.0
2019-07-09,7460,7620,7360,7380,66613.0
2019-07-10,7350,7510,7350,7460,33413.0
2019-07-11,7500,7760,7470,7730,60253.0
2019-07-12,7790,7820,7670,7770,28618.0
2019-07-15,7770,7790,7580,7610,33876.0
2019-07-16,7600,7650,7450,7580,57732.0
2019-07-17,7590,7590,7390,7450,41141.0
2019-07-18,7450,7570,7380,7440,23446.0
2019-07-19,7420,7670,7420,7640,32188.0
2019-07-22,7680,7680,7380,7400,59186.0
2019-07-23,7370,7430,7310,7330,39846.0
2019-07-24,7330,7420,7250,7260,29283.0
2019-07-25,7210,7270,6740,6950,169451.0
2019-07-26,6840,6970,6710,6770,49624.0
2019-07-29,6720,6790,6390,6490,119015.0
2019-07-30,6450,6810,6450,6710,75674.0
2019-07-31,6610,6750,6370,6690,83730.0
2019-08-01,6550,6670,6470,6530,67371.0
2019-08-02,6300,6490,6280,6400,59389.0
2019-08-05,6310,6370,5630,5630,215815.0
2019-08-06,5310,5850,5310,5580,136497.0
2019-08-07,5440,5910,5440,5860,118290.0
2019-08-08,5970,6150,5940,6140,56826.0
2019-08-09,6150,6280,6040,6120,43926.0
2019-08-12,6020,6170,5990,6090,70906.0
2019-08-13,6120,6150,5870,6000,85774.0
2019-08-14,6060,6120,5980,6070,27717.0
2019-08-16,6000,6000,5800,5880,41716.0
2019-08-19,5860,5940,5810,5850,56759.0
2019-08-20,5870,5970,5830,5920,44120.0
2019-08-21,5940,6090,5800,6070,65454.0
2019-08-22,6120,6130,6040,6040,29874.0
2019-08-23,6020,6040,5960,6020,30908.0
2019-08-26,5870,5930,5710,5790,49523.0
2019-08-27,5820,5900,5710,5740,32262.0
2019-08-28,5720,5770,5530,5630,64240.0
2019-08-29,5640,5710,5550,5590,32213.0
2019-08-30,5620,5830,5620,5770,59661.0
2019-09-02,5770,5970,5730,5960,44236.0
2019-09-03,5920,6110,5920,5990,26693.0
2019-09-04,5940,6040,5920,6030,19633.0
2019-09-05,6040,6170,6030,6110,49549.0
2019-09-06,6110,6180,6050,6110,14646.0
2019-09-09,6140,6260,6030,6150,50549.0
2019-09-10,6120,6200,6030,6140,27540.0
2019-09-11,6110,6230,6110,6220,35296.0
2019-09-16,6220,6300,6160,6300,37716.0
2019-09-17,6260,6400,6230,6380,30943.0
2019-09-18,6380,6570,6360,6480,93768.0
2019-09-19,6490,6560,6430,6520,23803.0
2019-09-20,6460,6650,6460,6650,54671.0
2019-09-23,6650,6740,6520,6640,47594.0
2019-09-24,6620,6700,6540,6700,28984.0
2019-09-25,6670,6740,6570,6680,36577.0
2019-09-26,6680,6710,6450,6470,29572.0
2019-09-27,6460,6650,6370,6630,37833.0
2019-09-30,6630,6750,6520,6610,23646.0
2019-10-01,6620,6680,6530,6610,21606.0
2019-10-02,6620,6620,6480,6530,26395.0
2019-10-04,6530,6630,6440,6530,41298.0
2019-10-07,6450,6540,6300,6340,44985.0
2019-10-08,6400,6400,6200,6330,38264.0
2019-10-10,6420,6420,6220,6250,54023.0
2019-10-11,6300,6330,6250,6300,11011.0
2019-10-14,6350,6360,6200,6300,27883.0
2019-10-15,6300,6560,6220,6540,65920.0
2019-10-16,6550,6670,6540,6600,43874.0
2019-10-17,6640,6720,6510,6660,25296.0
2019-10-18,6700,6900,6650,6790,65987.0
2019-10-21,6800,6860,6640,6780,24009.0
2019-10-22,6770,6910,6750,6840,48635.0
2019-10-23,6810,6880,6750,6830,23878.0
2019-10-24,6780,6900,6610,6880,59445.0
2019-10-25,6860,6890,6770,6890,51531.0
2019-10-28,6950,6980,6700,6700,81852.0
2019-10-29,6700,6840,6650,6740,70665.0
2019-10-30,6850,7150,6720,7150,219763.0
2019-10-31,7150,7190,7000,7090,101545.0
2019-11-01,7090,7590,7090,7420,249390.0
2019-11-04,7460,7600,7370,7490,145246.0
2019-11-05,7580,7870,7550,7760,213042.0
2019-11-06,7770,7990,7700,7920,198172.0
2019-11-07,8080,8630,7930,8320,843316.0
2019-11-08,8240,8460,8200,8350,297087.0
2019-11-11,8470,8500,7980,8400,623173.0
2019-11-12,8400,8440,8000,8020,401780.0
2019-11-13,7950,8250,7780,8040,317450.0
2019-11-14,8020,8060,7700,7790,178016.0
2019-11-15,7790,8130,7700,8130,247621.0
2019-11-18,8080,8280,8020,8160,226255.0
2019-11-19,8150,8150,7920,7970,206730.0
2019-11-20,8030,8030,7570,7620,239284.0
2019-11-21,7690,7860,7250,7320,248529.0
2019-11-22,7320,7650,7050,7320,250319.0
2019-11-25,7460,7720,7380,7620,235121.0
2019-11-26,7640,7750,7360,7380,213341.0
2019-11-27,7410,7410,7100,7160,148341.0
2019-11-28,7150,7340,7070,7090,131042.0
2019-11-29,7120,7130,6950,6950,83692.0
2019-12-02,6970,7070,6820,6880,69544.0
2019-12-03,6870,6940,6680,6700,77947.0
2019-12-04,6720,6730,6530,6630,86740.0
2019-12-05,6650,6750,6460,6480,99122.0
2019-12-06,6490,6770,6490,6700,115774.0
2019-12-09,6610,6770,6610,6720,55124.0
2019-12-10,6710,6720,6340,6410,176961.0
2019-12-11,6420,6540,6420,6500,44366.0
2019-12-12,6570,6610,6480,6570,52561.0
2019-12-13,6570,6770,6570,6700,73170.0
2019-12-16,6720,6840,6700,6820,53186.0
2019-12-17,6820,6910,6820,6860,52628.0
2019-12-18,6870,6870,6750,6800,37063.0
2019-12-19,6830,6830,6700,6760,59140.0
2019-12-20,6760,6820,6700,6740,46231.0
2019-12-23,6740,6760,6540,6600,89375.0
2019-12-24,6560,6640,6480,6480,46255.0
2019-12-26,6560,6650,6500,6540,44541.0
2019-12-27,6540,6700,6540,6660,35482.0
2019-12-30,6620,6770,6610,6750,44089.0
2020-01-02,6720,6900,6710,6800,44248.0
2020-01-03,6800,6870,6690,6770,28239.0
2020-01-06,6750,6750,6480,6550,79392.0
2020-01-07,6550,6640,6510,6520,68475.0
2020-01-08,6500,6510,6170,6300,120436.0
2020-01-09,6350,6630,6350,6630,74690.0
2020-01-10,6620,6730,6570,6670,40292.0
2020-01-13,6730,6880,6650,6860,86198.0
2020-01-14,6900,6910,6750,6850,38044.0
2020-01-15,6850,6980,6770,6900,60138.0
2020-01-16,6900,6970,6880,6950,31933.0
2020-01-17,6950,7020,6930,6930,32028.0
2020-01-20,6990,6990,6850,6880,53200.0
2020-01-21,6800,6930,6770,6820,45136.0
2020-01-22,6830,6880,6780,6810,23592.0
2020-01-23,6810,6810,6650,6700,35281.0
2020-01-28,6380,6630,6370,6470,74720.0
2020-01-29,6490,6560,6410,6510,22621.0
2020-01-30,6510,6710,6420,6420,76580.0
2020-01-31,6420,6600,6250,6300,45328.0
2020-02-03,6290,6390,6000,6330,62113.0
2020-02-04,6280,6480,6280,6440,22069.0
2020-02-05,6440,6620,6440,6510,40042.0
2020-02-06,6650,6650,6410,6560,54086.0
2020-02-07,6570,6570,6480,6500,26919.0
2020-02-10,6470,6520,6400,6480,33630.0
2020-02-11,6480,6720,6480,6600,73129.0
2020-02-12,6620,6710,6530,6690,38681.0
2020-02-13,6610,6890,6610,6800,73870.0
2020-02-14,6810,6910,6780,6850,55526.0
2020-02-17,6790,6930,6790,6920,65520.0
2020-02-18,6920,6930,6650,6660,58297.0
2020-02-19,6660,6800,6600,6680,36991.0
2020-02-20,6720,6880,6720,6820,67896.0
2020-02-21,6790,6840,6700,6840,49171.0
2020-02-24,6980,7050,6400,6470,369312.0
2020-02-25,6450,6610,6290,6540,58419.0
2020-02-26,6520,6560,6100,6490,60391.0
2020-02-27,6450,6590,6260,6310,70841.0
2020-02-28,6190,6330,5880,5900,99937.0
2020-03-02,5920,6040,5600,5920,101439.0
2020-03-03,6000,6200,5890,5940,53625.0
2020-03-04,5940,6140,5830,6130,44349.0
2020-03-05,6200,6480,6150,6480,70444.0
2020-03-06,6450,6570,6320,6400,39210.0
2020-03-09,6360,6400,5950,6000,82814.0
2020-03-10,5710,5930,5690,5880,100696.0
2020-03-11,5920,5960,5450,5680,78602.0
2020-03-12,5600,5600,4600,4870,540095.0
2020-03-13,4335,4395,3600,3945,1180803.0
2020-03-16,4100,4195,3835,3970,369986.0
2020-03-17,3640,4300,3640,4300,255847.0
2020-03-18,4310,4570,4240,4310,158921.0
2020-03-19,4305,4400,3665,3935,153896.0
2020-03-20,3920,4295,3895,4260,159580.0
2020-03-23,3990,4200,3835,4030,70765.0
2020-03-24,4050,4335,4050,4270,98803.0
2020-03-25,4670,4695,4410,4570,135175.0
2020-03-26,4835,4835,4545,4705,158322.0
2020-03-27,4850,4910,4550,4745,173760.0
2020-03-30,4520,4850,4520,4765,119131.0
2020-03-31,4900,5660,4890,5250,405865.0
2020-04-01,5490,6500,5440,5650,592252.0
2020-04-02,5600,5940,5430,5850,220889.0
2020-04-03,5930,6180,5790,6000,338616.0
2020-04-06,6500,6980,6410,6630,1107606.0
2020-04-07,6990,6990,6300,6590,409502.0
2020-04-08,6800,6800,6380,6380,336221.0
2020-04-09,6390,6520,6200,6300,220564.0
2020-04-10,6310,6590,6010,6160,454276.0
2020-04-13,6220,6990,6220,6520,1192673.0
2020-04-14,6580,6740,6530,6680,276389.0
2020-04-16,6740,6740,6420,6630,199485.0
2020-04-17,6710,6710,6520,6630,202512.0
2020-04-20,6580,6680,6420,6600,152638.0
2020-04-21,6550,7020,5900,6880,1309791.0
2020-04-22,6650,6920,6370,6700,686140.0
2020-04-23,6800,6820,6650,6710,354206.0
2020-04-24,6710,6740,6500,6590,268194.0
2020-04-27,6830,7330,6800,7100,2240679.0
2020-04-28,7200,7210,6800,6970,564684.0
2020-04-29,6930,7070,6880,6970,337365.0
2020-05-04,6980,7110,6930,7030,419381.0
2020-05-06,7290,7550,7130,7130,1915973.0
2020-05-07,7150,7200,7010,7020,328726.0
2020-05-08,7110,7110,6920,7010,218360.0
2020-05-11,6990,6990,6760,6820,235152.0
2020-05-12,6820,6850,6540,6640,204457.0
2020-05-13,6770,6900,6610,6640,285534.0
2020-05-14,6650,6790,6560,6650,120028.0
2020-05-15,6670,6690,6520,6550,134955.0
2020-05-18,6640,6660,6400,6450,147353.0
2020-05-19,6470,7410,6330,6800,1950921.0
2020-05-20,6710,6880,6650,6710,162011.0
2020-05-21,6760,6810,6590,6590,220836.0
2020-05-22,6660,6690,6480,6550,87481.0
2020-05-25,6550,6700,6400,6580,164848.0
2020-05-26,6580,6630,6550,6600,78586.0
2020-05-27,6610,6650,6560,6560,82296.0
2020-05-28,6600,6640,6270,6490,125624.0
2020-05-29,6390,6510,6340,6440,76650.0
2020-06-01,6470,6470,6350,6440,87397.0
2020-06-02,6440,6780,6390,6710,294635.0
2020-06-03,6750,6770,6580,6640,135831.0
2020-06-04,6670,6680,6500,6510,91562.0
2020-06-05,6510,6640,6460,6600,48295.0
2020-06-08,6600,6680,6550,6590,42467.0
2020-06-09,6590,6640,6520,6600,56042.0
2020-06-10,6600,6640,6480,6540,52869.0
2020-06-11,6490,6560,6370,6380,70500.0
2020-06-12,6100,6340,6070,6300,159584.0
2020-06-15,6300,6340,5790,5790,162901.0
2020-06-16,5850,6200,5850,5940,139277.0
2020-06-17,5940,6530,5820,5970,339107.0
2020-06-18,5860,5980,5840,5880,57369.0
2020-06-19,5980,5980,5820,5860,45032.0
2020-06-22,5860,5980,5830,5940,36679.0
2020-06-23,5860,6060,5760,5760,90543.0
2020-06-24,5820,6000,5790,5880,50948.0
2020-06-25,5800,5900,5720,5850,42856.0
2020-06-26,5880,5930,5840,5910,33378.0
2020-06-29,5910,5910,5710,5750,43668.0
2020-06-30,5890,6010,5750,5950,84816.0
2020-07-01,6000,6020,5890,5950,40533.0
2020-07-02,5990,6040,5930,5950,23786.0
2020-07-03,5950,6170,5920,6120,82164.0
2020-07-06,6120,6260,6020,6220,82721.0
2020-07-07,6260,6260,6110,6160,45628.0
2020-07-08,6160,6360,6070,6290,106567.0
2020-07-09,6310,6320,6190,6280,60549.0
2020-07-10,6280,6290,6170,6280,31269.0
2020-07-13,6290,6350,6150,6240,79316.0
2020-07-14,6160,6430,6160,6400,130808.0
2020-07-15,6440,6440,6320,6360,33204.0
2020-07-16,6410,6420,6170,6350,57023.0
2020-07-17,6350,6390,6250,6300,36806.0
2020-07-20,6250,6330,6180,6210,43357.0
2020-07-21,6340,6480,6270,6350,121935.0
2020-07-22,6350,6510,6340,6380,116368.0
2020-07-23,6440,6440,6210,6260,70881.0
2020-07-24,6260,6260,6050,6130,72417.0
2020-07-27,6130,6240,6060,6110,39921.0
2020-07-28,6120,6180,6070,6110,41032.0
2020-07-29,6170,6250,6100,6190,41725.0
2020-07-30,6190,6230,6130,6200,36715.0
2020-07-31,6140,6230,6140,6180,35826.0
2020-08-03,6250,6250,6050,6100,52162.0
2020-08-04,6100,6150,6040,6130,58305.0
2020-08-05,6140,6230,6100,6210,77066.0
2020-08-06,6160,6290,6160,6240,60870.0
2020-08-07,6280,6400,6240,6300,91344.0
2020-08-10,6390,6390,6170,6230,50886.0
2020-08-11,6150,6320,6150,6240,70462.0
2020-08-12,6260,6260,6090,6110,53799.0
2020-08-13,6120,6290,6120,6230,57982.0
2020-08-14,6320,6320,6100,6290,80957.0
2020-08-18,6330,6330,6110,6170,113541.0
2020-08-19,6140,6300,6140,6240,90077.0
2020-08-20,6280,6280,6020,6060,119824.0
2020-08-21,6090,6140,5950,6080,76530.0
2020-08-24,6040,6100,5970,6080,60054.0
2020-08-25,6150,6590,6050,6590,345066.0
2020-08-26,6540,6730,6430,6650,192621.0
2020-08-27,6650,6660,6440,6510,136340.0
2020-08-28,6540,6940,6540,6850,476715.0
2020-08-31,6950,6950,6810,6910,202612.0
2020-09-01,6910,6970,6760,6920,131546.0
2020-09-02,6930,6940,6730,6870,92141.0
2020-09-03,6930,7050,6730,6970,196144.0
2020-09-04,6800,7150,6730,7040,254272.0
2020-09-07,7070,7160,6890,7030,166860.0
2020-09-08,7030,7240,6970,7080,252445.0
2020-09-09,6990,7260,6900,7150,198502.0
2020-09-10,7210,7410,7160,7230,305082.0
2020-09-11,7230,7290,7000,7130,152097.0
2020-09-14,7130,7440,7130,7320,209360.0
2020-09-15,7330,7390,7180,7280,123147.0
2020-09-16,7270,7400,7150,7220,121813.0
2020-09-17,7180,7280,7100,7160,73953.0
2020-09-18,7170,7360,7000,7100,216488.0
2020-09-21,7100,7100,6680,6800,195261.0
2020-09-22,6860,6870,6550,6640,104326.0
2020-09-23,6680,6750,6500,6720,80469.0
2020-09-24,6550,6690,6470,6550,99574.0
2020-09-25,6630,6650,6440,6550,74061.0
2020-09-28,6600,6910,6570,6850,215628.0
2020-09-29,6900,6900,6440,6820,56423.0
2020-10-05,6830,6910,6730,6910,56369.0
2020-10-06,6910,6990,6820,6850,60235.0
2020-10-07,6840,6940,6760,6900,60054.0
2020-10-08,6960,7020,6850,6940,67646.0
2020-10-12,6950,7150,6910,7080,104624.0
2020-10-13,7100,7190,6990,7130,96416.0
2020-10-14,7080,7220,7070,7150,96635.0
2020-10-15,7190,7190,6870,7070,103845.0
2020-10-16,7060,7070,6740,6800,79618.0
2020-10-19,6750,6810,6690,6700,37225.0
2020-10-20,6620,6710,6470,6670,57202.0
2020-10-21,6710,6800,6670,6750,63331.0
2020-10-22,6750,6780,6560,6640,39268.0
2020-10-23,6650,6740,6520,6610,36907.0
2020-10-26,6610,6680,6390,6470,79422.0
2020-10-27,6330,6500,6320,6470,67138.0
2020-10-28,6380,6570,6370,6530,25658.0
2020-10-29,6520,6520,6260,6430,121836.0
2020-10-30,6490,6490,6220,6430,94296.0
2020-11-02,6390,6430,6300,6420,52067.0
2020-11-03,6360,6450,6350,6410,34305.0
2020-11-04,6470,6500,6360,6430,17170.0
2020-11-05,6530,6530,6360,6470,26841.0
2020-11-06,6470,6500,6390,6480,39168.0
2020-11-09,6550,6630,6460,6590,56423.0
2020-11-10,6640,6640,6510,6570,31903.0
2020-11-11,6520,6620,6520,6570,44830.0
2020-11-12,6650,6650,6550,6630,27853.0
2020-11-13,6630,6910,6560,6840,201919.0
2020-11-16,7070,7080,6880,6930,186904.0
2020-11-17,6970,6970,6790,6850,79326.0
2020-11-18,6850,7290,6800,7270,399679.0
2020-11-19,7270,7280,7110,7170,123099.0
2020-11-20,7160,7370,7140,7230,125467.0
2020-11-23,7230,7270,7000,7090,156997.0
2020-11-24,7090,7240,7070,7170,111623.0
2020-11-25,7250,7290,7050,7100,111864.0
2020-11-26,7150,7550,7070,7490,472341.0
2020-11-27,7440,8090,7370,7900,1285411.0
2020-11-30,7820,8230,7810,8090,481716.0
2020-12-01,8070,8340,7910,8180,421142.0
2020-12-02,8250,8340,8120,8260,217637.0
2020-12-03,8290,9500,8280,8840,943912.0
2020-12-04,8800,9150,8330,8330,687536.0
2020-12-07,8330,8390,7860,7970,319664.0
2020-12-08,7970,8330,7900,8090,242915.0
2020-12-09,8190,8580,8190,8380,343154.0
2020-12-10,8370,8380,8100,8190,193883.0
2020-12-11,8190,8200,7910,8080,327759.0
2020-12-14,8080,8140,7820,7860,267805.0
2020-12-15,7920,8040,7880,7980,126348.0
2020-12-16,7990,8240,7790,8160,295658.0
2020-12-17,8200,8370,8130,8240,229325.0
2020-12-18,8300,8930,8230,8590,964876.0
2020-12-21,8610,9080,8610,8660,520185.0
2020-12-22,8750,8750,8110,8220,329728.0
2020-12-23,8250,8360,8020,8200,152134.0
2020-12-24,8200,8510,8170,8270,336792.0
2020-12-28,8400,8400,8090,8170,123804.0
2020-12-29,8170,8360,8160,8320,105484.0
2020-12-30,8340,9690,8340,9300,2307543.0
2021-01-04,9210,9500,9060,9160,492627.0
2021-01-05,9160,9430,9090,9290,342980.0
2021-01-06,9400,9450,9100,9180,235722.0
2021-01-07,9180,9220,8840,9050,361374.0
2021-01-08,9050,9200,8700,8790,261691.0
2021-01-11,8800,8870,8430,8630,226474.0
2021-01-12,8630,8870,8450,8680,172021.0
2021-01-13,8800,9120,8770,8970,269583.0
2021-01-14,8980,9250,8980,9180,220929.0
2021-01-15,9100,9180,8800,8950,185753.0
2021-01-18,8880,9080,8710,8840,157304.0
2021-01-19,8990,9370,8800,9350,575089.0
2021-01-20,9510,10850,9420,9930,2110597.0
2021-01-21,9970,10150,9650,9750,431208.0
2021-01-22,9750,9960,9470,9690,485459.0
2021-01-25,9710,9780,9490,9630,267189.0
2021-01-26,9630,9700,9470,9620,174408.0
2021-01-27,9550,9740,9510,9620,205199.0
2021-01-28,9400,9500,9050,9130,292834.0
2021-01-29,9210,9230,8430,8500,351954.0
2021-02-01,8500,8970,8430,8870,229855.0
2021-02-02,9290,9820,9210,9650,1077079.0
2021-02-03,9740,9990,9430,9840,625733.0
2021-02-04,9990,10150,9620,9660,458019.0
2021-02-05,9950,12000,9830,11350,7398413.0
2021-02-08,11250,11500,10900,10950,1010489.0
2021-02-09,10950,11300,10750,11100,886848.0
2021-02-10,11050,14300,11000,13400,10860128.0
2021-02-15,13450,14700,12900,13100,5424490.0
2021-02-16,13150,13350,12350,12550,1867170.0
2021-02-17,12500,12650,12100,12300,863420.0
2021-02-18,12200,12350,11800,12050,994171.0
2021-02-19,12000,12050,11500,11900,587178.0
2021-02-22,11800,12150,11700,11800,629501.0
2021-02-23,11750,11800,11550,11650,322952.0
2021-02-24,11650,11650,11000,11100,534956.0
2021-02-25,11250,11450,11150,11400,252973.0
2021-02-26,11100,11300,10750,11000,461566.0
2021-03-02,11200,11550,10950,11050,470353.0
2021-03-03,11050,11200,10850,11200,186947.0
2021-03-04,11100,11450,11000,11350,323065.0
2021-03-05,11150,11200,11000,11150,178782.0
2021-03-08,11250,11250,10750,10850,228674.0
2021-03-09,10800,10850,10250,10400,398908.0
2021-03-10,10600,11000,10550,10800,335277.0
2021-03-11,10850,10950,10750,10900,162924.0
2021-03-12,10900,11150,10750,10950,360097.0
2021-03-15,11000,11200,10750,11150,243389.0
2021-03-16,11100,11400,10950,11300,403165.0
2021-03-17,11300,11300,10950,11000,219457.0
2021-03-18,11300,12550,11150,12550,2168000.0
2021-03-19,12250,12750,12050,12200,1158459.0
2021-03-22,12350,13800,12350,13000,3020975.0
2021-03-23,13200,13550,12850,13400,798868.0
2021-03-24,13150,14100,12900,13650,827750.0
2021-03-25,13750,14400,13350,14150,1423777.0
2021-03-26,14200,14650,13850,14400,730774.0
2021-03-29,14700,18650,14650,17650,5601941.0
2021-03-30,17450,19150,17350,18150,2271235.0
2021-03-31,18200,23300,18150,22200,6701744.0
2021-04-01,22700,24500,20450,22550,3613335.0
2021-04-02,22600,22850,21150,22050,639678.0
2021-04-05,21950,23150,21500,22250,375717.0
2021-04-06,22250,24400,21800,23700,836845.0
2021-04-07,24100,28000,23850,27350,1762176.0
2021-04-08,28650,34900,28450,34900,3136311.0
2021-04-09,0,0,0,34900,0.0
2021-04-12,37000,45350,36800,45350,2526363.0
2021-04-13,0,0,0,45350,0.0
2021-04-14,51500,55700,38750,39750,5232871.0
2021-04-15,38750,40950,36200,37800,2217888.0
2021-04-16,37000,38000,34600,34850,1253067.0
2021-04-19,35300,36450,33300,35200,1036965.0
2021-04-20,35100,36850,34200,36350,737803.0
2021-04-21,36850,36850,35050,35900,367239.0
2021-04-22,35900,36050,34700,36050,288959.0
2021-04-23,35700,37500,35100,36500,695190.0
2021-04-26,36350,37200,35750,37150,323583.0
2021-04-27,36750,37450,35950,37250,355810.0
2021-04-28,37900,38850,36700,37150,716878.0
2021-04-29,36950,37950,36200,36250,276560.0
2021-04-30,36050,36700,33250,34600,436710.0
2021-05-03,33250,34200,30800,30800,502787.0
2021-05-04,30600,31600,29100,30900,451165.0
2021-05-06,29550,33100,29550,31350,516772.0
2021-05-07,31350,33000,30800,32600,260149.0
2021-05-10,32600,33050,32100,32300,160795.0
2021-05-11,32000,32750,31400,32000,114393.0
2021-05-12,32350,32700,31700,32550,143424.0
2021-05-13,32550,33800,31850,32000,223924.0
2021-05-14,32500,35350,31600,32550,758675.0
2021-05-17,33000,33000,31750,31900,150235.0
2021-05-18,31900,32300,31100,31850,120242.0
2021-05-20,31650,32300,31250,31400,124735.0
2021-05-21,31650,32450,31250,31900,113329.0
2021-05-24,31600,31900,30950,30950,111309.0
2021-05-25,30600,31500,30300,30650,111274.0
2021-05-26,30750,31300,30600,30750,94259.0
2021-05-27,30900,30900,29950,30550,114696.0
2021-05-28,30600,32500,30350,32050,238037.0
2021-05-31,32000,32500,30900,31200,167409.0
2021-06-01,31700,37350,31350,36350,2281796.0
2021-06-02,36700,36800,35150,35600,582906.0
2021-06-03,35600,37850,35300,35350,952359.0
2021-06-04,35750,36800,35200,35850,342183.0
2021-06-07,35900,36250,34100,34500,290172.0
2021-06-08,33800,34500,32950,33600,274095.0
2021-06-09,33600,34650,32700,33650,199485.0
2021-06-10,33600,33600,32250,32450,175587.0
2021-06-11,33600,36350,33500,33950,747360.0
2021-06-14,34050,36800,33500,35850,911365.0
2021-06-15,35950,36500,35150,36400,283445.0
2021-06-16,36250,36250,35550,35700,196932.0
2021-06-17,35600,35600,34100,34600,242300.0
2021-06-18,34450,35100,33700,34700,142825.0
2021-06-21,34500,35150,33800,34050,152214.0
2021-06-22,34450,35950,34050,35050,226451.0
2021-06-23,35450,37800,34800,37550,949811.0
2021-06-24,39200,43700,38050,39600,2846610.0
2021-06-25,38850,41100,37500,39500,827674.0
2021-06-28,39500,41000,38200,38200,375290.0
2021-06-29,38200,39050,36600,37150,288961.0
2021-06-30,37200,38600,36650,38500,273930.0
2021-07-01,38600,38900,37500,38700,202148.0
2021-07-02,38750,38750,37900,38200,113051.0
2021-07-05,38200,38450,37000,37450,153740.0
2021-07-06,37600,37950,37200,37500,120273.0
2021-07-07,37400,37550,36450,36700,169124.0
2021-07-08,36700,36700,34800,35050,309489.0
2021-07-09,34250,34500,33000,34200,260461.0
2021-07-12,34500,35500,33750,35050,134829.0
2021-07-13,35000,35050,34350,34600,89523.0
2021-07-14,35450,37150,35000,35950,354265.0
2021-07-15,36100,36100,35250,35700,102978.0
2021-07-16,35050,36400,35000,35800,122239.0
2021-07-19,35800,36450,35000,35050,137832.0
2021-07-20,35550,38500,35150,36350,784093.0
2021-07-21,36500,37900,36200,36350,191571.0
2021-07-22,36850,37550,35850,36000,143548.0
2021-07-23,36250,36250,35200,35700,101784.0
2021-07-26,35350,35900,34750,34900,116576.0
2021-07-27,34650,35650,34450,34600,100156.0
2021-07-28,34600,34750,33950,34200,104434.0
2021-07-29,34550,34750,33700,34550,77392.0
2021-07-30,34950,34950,34000,34150,59662.0
2021-08-02,33750,34650,33650,33950,63204.0
2021-08-03,34000,34550,33550,33550,61392.0
2021-08-04,33600,34700,33500,34600,80565.0
2021-08-05,35600,36100,35200,35900,204338.0
2021-08-06,36050,36500,34950,35600,93714.0
2021-08-09,35600,35650,34650,34900,92102.0
2021-08-10,35000,35350,34450,34500,78430.0
2021-08-11,34500,35250,34150,34800,72870.0
2021-08-12,34900,35000,34450,34700,73657.0
2021-08-13,34400,34550,33800,34200,73570.0
2021-08-17,34000,34500,33000,33900,105730.0
2021-08-18,33450,33750,32300,33200,81604.0
2021-08-19,33150,33150,31100,31400,135986.0
2021-08-20,31400,31850,30250,30400,127436.0
2021-08-23,30400,31400,29250,30950,110676.0
2021-08-24,31000,33150,31000,32800,97728.0
2021-08-25,32800,33400,31700,31950,65989.0
2021-08-26,32000,32950,32000,32450,62017.0
2021-08-27,32250,32700,31550,32250,42907.0
2021-08-30,32850,32900,31900,32000,41828.0
2021-08-31,32250,32250,31500,31950,41634.0
2021-09-01,31950,34300,31900,33000,168615.0
2021-09-02,33000,33050,32350,32500,62218.0
2021-09-03,32500,33000,32500,32550,38880.0
2021-09-06,32600,34200,32600,34000,157290.0
2021-09-07,34850,35200,34250,35000,116723.0
2021-09-08,35500,35650,34350,34400,91899.0
2021-09-09,34650,40400,34650,39500,2486678.0
2021-09-10,40000,40000,38400,39000,589321.0
2021-09-13,39850,40800,38250,38550,657348.0
2021-09-14,38500,38550,36450,36750,344360.0
2021-09-15,36700,37400,36200,36850,172454.0
2021-09-16,36800,37200,35500,35700,167312.0
2021-09-17,35300,36900,35250,36700,150984.0
2021-09-23,36150,37600,36000,36000,182071.0
2021-09-24,36550,38400,36000,37650,351646.0
2021-09-27,37800,39950,37700,38000,382570.0
2021-09-28,38350,38450,36500,37100,182734.0
2021-09-29,35950,37800,35500,37100,177315.0
2021-09-30,37350,44000,37350,42000,1250190.0
2021-10-01,41650,50000,41150,43900,3509597.0
2021-10-05,44100,47700,43350,45000,1068696.0
2021-10-06,45500,46650,42200,42200,617298.0
2021-10-07,43100,48150,42300,48150,850035.0
2021-10-08,47950,50700,47100,48500,886115.0
2021-10-12,47050,47050,34500,34500,2802897.0
2021-10-13,34050,35400,31100,31850,1630966.0
2021-10-14,31750,33600,31350,32100,887670.0
2021-10-15,32250,33500,32250,33300,471862.0
