날짜,시가,고가,저가,종가,거래량
2019-06-07,30950,31950,30800,31650,55486.0
2019-06-10,31900,32100,31500,32100,38426.0
2019-06-11,31750,32350,31750,32250,39035.0
2019-06-12,32400,32400,31850,32050,33245.0
2019-06-13,32200,32250,31650,31700,72233.0
2019-06-14,32000,32000,31350,31500,20613.0
2019-06-17,31950,32000,31300,31550,49632.0
2019-06-18,31550,31950,30800,31300,38706.0
2019-06-19,31400,32250,31300,31600,53191.0
2019-06-20,31900,31950,31550,31800,26676.0
2019-06-21,31950,31950,30900,31100,40664.0
2019-06-24,31100,31300,30350,30900,27210.0
2019-06-25,31200,31200,30300,31100,39084.0
2019-06-26,31050,31300,30500,31150,26896.0
2019-06-27,31150,31350,30300,30750,45606.0
2019-06-28,30650,30950,30050,30200,55914.0
2019-07-01,30300,30950,30250,30850,31201.0
2019-07-02,30550,30950,30450,30500,22332.0
2019-07-03,30800,30850,30050,30500,36742.0
2019-07-04,30200,30600,29700,30000,43275.0
2019-07-05,30000,30700,29850,30700,34152.0
2019-07-08,30400,30550,29300,29450,54419.0
2019-07-09,29600,29950,29100,29100,60659.0
2019-07-10,29700,30150,29000,29750,59283.0
2019-07-11,29900,30150,29500,29800,34903.0
2019-07-12,30000,30100,29500,29900,33206.0
2019-07-15,29900,29900,29250,29600,32854.0
2019-07-16,29400,29900,29400,29750,25415.0
2019-07-17,29650,29700,28900,29350,49367.0
2019-07-18,29050,29200,28400,28900,57269.0
2019-07-19,28900,29150,28600,29100,27340.0
2019-07-22,28950,29150,28700,28800,25510.0
2019-07-23,28800,29000,28300,28600,41610.0
2019-07-24,28350,28700,27850,28350,45461.0
2019-07-25,28150,28450,27150,27150,77923.0
2019-07-26,26950,27400,26600,26600,50070.0
2019-07-29,26350,26600,24650,24800,123687.0
2019-07-30,25100,25900,25050,25650,54768.0
2019-07-31,25350,25800,24450,25500,88097.0
2019-08-01,25450,26300,25350,25550,50136.0
2019-08-02,24950,25500,24600,24600,138762.0
2019-08-05,24550,24900,21900,22150,144774.0
2019-08-06,21250,22700,20900,21000,192400.0
2019-08-07,21400,22100,21350,22100,91699.0
2019-08-08,22100,22800,22050,22800,67460.0
2019-08-09,22850,23150,22500,22850,49346.0
2019-08-12,22600,23000,22250,22900,50617.0
2019-08-13,22550,22700,22250,22450,65310.0
2019-08-14,22700,22950,22350,22650,40352.0
2019-08-16,22200,22450,21950,22400,29241.0
2019-08-19,22500,22650,22300,22600,27798.0
2019-08-20,22550,23100,22400,22850,36067.0
2019-08-21,22800,23850,22650,23850,69256.0
2019-08-22,23850,24050,23350,23800,45533.0
2019-08-23,23500,23900,23450,23550,30851.0
2019-08-26,22700,22850,21600,21900,99728.0
2019-08-27,22300,22400,21700,22100,48465.0
2019-08-28,21900,22900,21850,22850,73222.0
2019-08-29,22700,23400,22300,22800,63496.0
2019-08-30,23300,23800,23100,23600,58776.0
2019-09-02,23300,23750,23050,23700,47227.0
2019-09-03,23700,23900,23450,23650,40933.0
2019-09-04,23400,23900,23400,23750,41190.0
2019-09-05,24200,24200,23750,23900,33860.0
2019-09-06,24000,24150,23550,24000,30968.0
2019-09-09,24100,24100,23600,23800,35785.0
2019-09-10,23600,23950,23250,23600,30848.0
2019-09-11,23450,23900,23450,23550,31404.0
2019-09-16,23600,24350,23400,24250,39055.0
2019-09-17,24050,25000,24050,24700,59258.0
2019-09-18,24800,25050,24500,24500,65058.0
2019-09-19,24850,25050,24400,24550,37988.0
2019-09-20,24850,24850,24350,24600,18396.0
2019-09-23,24500,24550,23950,24250,36091.0
2019-09-24,24050,24900,24000,24600,48692.0
2019-09-25,24650,24650,23200,23500,46022.0
2019-09-26,23650,24100,22950,23650,45181.0
2019-09-27,23600,23650,22850,23550,25971.0
2019-09-30,23550,23700,23050,23200,23485.0
2019-10-01,23200,24300,23200,24300,45270.0
2019-10-02,24100,24550,23800,24150,49003.0
2019-10-04,24150,24200,23600,23750,25496.0
2019-10-07,23850,24700,23850,24500,53591.0
2019-10-08,24200,24450,23650,24000,64101.0
2019-10-10,23750,24000,23500,23500,36584.0
2019-10-11,23550,23850,23100,23200,35350.0
2019-10-14,23600,24200,23350,23750,55829.0
2019-10-15,23600,25500,23600,25200,181661.0
2019-10-16,25350,25650,25050,25200,75256.0
2019-10-17,25400,25400,24250,24600,57208.0
2019-10-18,24600,24700,24050,24350,44126.0
2019-10-21,24300,24300,23750,24000,46181.0
2019-10-22,24050,24250,23750,24000,75893.0
2019-10-23,23950,24900,23950,24800,85866.0
2019-10-24,24850,24900,23600,24150,100097.0
2019-10-25,24250,24250,23650,23800,43659.0
2019-10-28,23800,25000,23750,24300,87147.0
2019-10-29,24800,24800,24150,24400,54841.0
2019-10-30,24400,24550,23850,23850,36476.0
2019-10-31,24000,25000,24000,24450,88118.0
2019-11-01,24500,24850,24350,24800,51079.0
2019-11-04,24900,25400,24700,24900,65777.0
2019-11-05,24900,25700,24700,25450,131789.0
2019-11-06,25500,26250,25250,25400,149728.0
2019-11-07,25300,25600,24700,25050,61745.0
2019-11-08,25150,25500,24900,25250,50789.0
2019-11-11,25300,25500,24850,25250,56600.0
2019-11-12,25400,25500,24900,25250,43828.0
2019-11-13,25050,25300,24900,25150,25253.0
2019-11-14,25300,25400,24900,25200,33144.0
2019-11-15,25300,25450,24900,24900,55057.0
2019-11-18,25100,25300,24750,24950,56839.0
2019-11-19,25050,25050,23800,23850,107033.0
2019-11-20,23750,24300,23000,23000,69210.0
2019-11-21,22850,23150,22100,22450,81296.0
2019-11-22,22500,22800,22250,22500,31653.0
2019-11-25,22700,23800,22700,23500,68862.0
2019-11-26,23550,23950,23250,23300,29385.0
2019-11-27,23100,23500,23050,23150,31924.0
2019-11-28,23150,23200,22100,22350,151329.0
2019-11-29,22750,23400,22400,23100,72272.0
2019-12-02,23100,23500,22650,23000,33045.0
2019-12-03,23000,23000,22500,22700,37673.0
2019-12-04,22550,23000,22000,22350,64491.0
2019-12-05,23000,24150,22600,22800,191708.0
2019-12-06,22800,23200,22700,22950,43016.0
2019-12-09,23000,23700,22950,23700,66016.0
2019-12-10,23550,23900,23350,23900,38000.0
2019-12-11,23700,23900,23400,23600,40191.0
2019-12-12,23850,24100,22600,23250,506454.0
2019-12-13,23550,23550,23050,23350,87994.0
2019-12-16,23250,23650,23250,23250,40092.0
2019-12-17,23450,23850,23250,23500,65386.0
2019-12-18,23700,25100,23300,23800,323545.0
2019-12-19,24100,24300,23650,23850,73783.0
2019-12-20,24000,24000,23300,23500,77154.0
2019-12-23,23500,23600,22950,23150,60170.0
2019-12-24,23250,24100,23100,23200,110375.0
2019-12-26,23300,23750,23000,23450,117820.0
2019-12-27,23600,24750,23600,24450,174179.0
2019-12-30,24450,24850,24450,24800,65192.0
2020-01-02,25500,26200,25000,25100,219392.0
2020-01-03,25100,25400,24700,25050,82588.0
2020-01-06,24500,25300,24500,25100,90393.0
2020-01-07,25300,25400,24900,25050,82445.0
2020-01-08,24750,25350,24200,24600,92958.0
2020-01-09,25100,25450,24700,25000,103621.0
2020-01-10,25600,26650,25400,25800,216625.0
2020-01-13,25850,25900,25300,25650,75541.0
2020-01-14,25650,25750,24700,25050,113761.0
2020-01-15,25100,25300,24650,24700,60193.0
2020-01-16,24750,25100,24700,25000,49301.0
2020-01-17,25050,25050,24600,25000,53624.0
2020-01-20,25100,25200,24700,24950,51601.0
2020-01-21,24800,25000,24450,24450,51049.0
2020-01-22,24300,24700,24250,24550,39431.0
2020-01-23,24400,24500,23950,24150,69184.0
2020-01-28,23600,25500,23450,24150,265875.0
2020-01-29,24700,25150,24150,24700,116982.0
2020-01-30,24750,25200,23500,24000,104414.0
2020-01-31,24050,24200,22650,22800,105858.0
2020-02-03,22000,22800,21900,22600,75336.0
2020-02-04,22800,23300,22750,23200,38321.0
2020-02-05,23500,23900,23150,23400,49593.0
2020-02-06,23400,23800,23400,23700,37187.0
2020-02-07,23800,24050,23450,23750,31878.0
2020-02-10,23800,23900,23450,23800,22201.0
2020-02-11,24000,24050,23600,23700,27395.0
2020-02-12,23600,23850,23300,23500,44249.0
2020-02-13,23500,23750,23300,23450,30164.0
2020-02-14,23300,23550,23000,23300,42252.0
2020-02-17,23350,23700,22700,23300,60114.0
2020-02-18,23400,24150,23150,23450,118865.0
2020-02-19,23450,24850,23200,24200,295300.0
2020-02-20,24450,24500,23800,24200,104847.0
2020-02-21,25100,25700,24000,24200,167428.0
2020-02-24,23900,24000,22350,22600,136162.0
2020-02-25,22300,22800,22000,22750,90554.0
2020-02-26,22650,22750,22050,22500,48449.0
2020-02-27,22750,25850,22550,23800,794730.0
2020-02-28,23500,25350,21900,24700,1123052.0
2020-03-02,26450,27100,24500,24700,1051083.0
2020-03-03,24650,32000,24350,30300,4778408.0
2020-03-04,29700,32900,28800,30150,3861092.0
2020-03-05,30200,31950,28250,28400,2300225.0
2020-03-06,28400,30500,28250,30500,1572160.0
2020-03-09,31900,39400,30550,36500,10126091.0
2020-03-10,33900,35350,29600,30900,2843345.0
2020-03-11,35000,40150,33400,40150,12120562.0
2020-03-12,38750,41700,36200,37900,5095881.0
2020-03-13,35000,42400,30100,34800,5898604.0
2020-03-16,35450,39200,34550,34700,3360633.0
2020-03-17,32000,40900,32000,36500,6306740.0
2020-03-18,37500,39700,32900,33450,3471168.0
2020-03-19,36750,42700,33200,38000,10544156.0
2020-03-20,36000,38600,35100,36750,2728475.0
2020-03-23,36850,37700,31200,31650,2627791.0
2020-03-24,31200,32550,29350,30250,2509771.0
2020-03-25,30850,33100,29500,31750,2254999.0
2020-03-26,39000,41250,36350,41250,5763151.0
2020-03-27,37900,49200,34850,38900,11321784.0
2020-03-30,40050,40800,37500,40400,2019962.0
2020-03-31,42500,48800,39300,41150,4131572.0
2020-04-01,41700,41800,36100,38700,1903235.0
2020-04-02,39000,39500,36800,38150,671218.0
2020-04-03,38450,39000,36850,38300,751936.0
2020-04-06,38550,39600,37750,39100,727697.0
2020-04-07,39300,39300,36650,37100,702226.0
2020-04-08,37600,38750,36700,37750,824703.0
2020-04-09,40600,41300,38050,38450,1148386.0
2020-04-10,39500,40300,37250,37750,1177814.0
2020-04-13,39900,43100,37450,38500,2852130.0
2020-04-14,38200,38450,36500,36900,844155.0
2020-04-16,36900,37400,34100,34500,766277.0
2020-04-17,39350,39400,35900,36250,1177871.0
2020-04-20,36250,39750,35800,37200,1473284.0
2020-04-21,37200,37200,33600,34900,792561.0
2020-04-22,34100,35350,34050,35100,263579.0
2020-04-23,35100,35700,34850,35300,249424.0
2020-04-24,35000,35850,34250,34400,262495.0
2020-04-27,34750,35500,34550,35000,186117.0
2020-04-28,34700,35100,33950,34150,199087.0
2020-04-29,34300,34900,33100,34650,249806.0
2020-05-04,34700,35650,34350,34750,192486.0
2020-05-06,35050,35300,34300,34900,155034.0
2020-05-07,34650,36000,33900,35350,556552.0
2020-05-08,36350,36900,34850,35000,571921.0
2020-05-11,35100,35500,34500,34700,197864.0
2020-05-12,34800,35500,34200,35250,224371.0
2020-05-13,35450,35450,34800,34900,134044.0
2020-05-14,34700,36750,34450,36550,563445.0
2020-05-15,36550,36550,34950,35100,297666.0
2020-05-18,34800,34950,33050,33550,381896.0
2020-05-19,33850,38400,33250,34900,1425728.0
2020-05-20,35200,35450,34600,34950,207212.0
2020-05-21,34950,35200,34250,34550,155464.0
2020-05-22,34500,35950,34350,35400,314626.0
2020-05-25,36000,36000,33650,34200,378073.0
2020-05-26,34300,34300,33400,33800,223425.0
2020-05-27,33800,33800,33200,33300,186154.0
2020-05-28,33300,33600,31350,32150,291811.0
2020-05-29,32050,32900,31850,32050,143783.0
2020-06-01,32150,32750,31900,32600,110292.0
2020-06-02,32600,33750,32100,33550,201057.0
2020-06-03,33400,33500,32000,32250,224006.0
2020-06-04,32200,33550,31800,32050,202029.0
2020-06-05,32050,32450,31600,32200,127437.0
2020-06-08,33000,34050,32700,33650,418190.0
2020-06-09,34200,34550,33500,34200,370746.0
2020-06-10,34350,35100,34000,34200,322849.0
2020-06-11,34300,34850,33550,33850,190436.0
2020-06-12,32800,34400,32700,33650,218920.0
2020-06-15,34000,34850,31500,31800,412856.0
2020-06-16,32350,34350,32350,34350,323943.0
2020-06-17,34950,35400,33500,34450,451801.0
2020-06-18,34550,34800,33750,34000,172080.0
2020-06-19,34200,36950,33300,34500,1199732.0
2020-06-22,34000,34650,33400,33450,247791.0
2020-06-23,33600,33700,32200,32450,280043.0
2020-06-24,32150,33550,32150,32750,165912.0
2020-06-25,32750,33500,32350,33200,141856.0
2020-06-26,33300,33450,32200,32400,165944.0
2020-06-29,32200,32750,31950,32100,104646.0
2020-06-30,32200,32400,30900,31300,192312.0
2020-07-01,31400,34500,31000,31400,364806.0
2020-07-02,31500,32200,31500,31700,73981.0
2020-07-03,31700,33000,31450,32750,178737.0
2020-07-06,32850,33150,32350,32600,90900.0
2020-07-07,32350,33150,32350,32900,90537.0
2020-07-08,33000,33150,32450,32600,88095.0
2020-07-09,32600,33150,32050,32300,144147.0
2020-07-10,32200,33500,32150,33050,254213.0
2020-07-13,32900,34050,32000,32550,697128.0
2020-07-14,32600,33350,32100,32450,302603.0
2020-07-15,33400,33550,32100,32350,520129.0
2020-07-16,32250,32250,31400,31450,233382.0
2020-07-17,31150,32000,31150,31900,113554.0
2020-07-20,31550,31850,31250,31400,149190.0
2020-07-21,31400,32150,31350,31450,144613.0
2020-07-22,31650,31800,31000,31750,134676.0
2020-07-23,31800,32550,31200,32350,194387.0
2020-07-24,32300,34250,32150,32900,583765.0
2020-07-27,33000,33250,32050,32350,173471.0
2020-07-28,32900,33000,32150,32350,130777.0
2020-07-29,32350,32450,31750,31750,109347.0
2020-07-30,32000,32050,31250,31350,144458.0
2020-07-31,32100,32350,31450,32100,105596.0
2020-08-03,32400,38300,32150,36500,2373123.0
2020-08-04,37300,37400,34600,36700,592021.0
2020-08-05,36950,37450,36000,37200,379486.0
2020-08-06,37250,38000,36850,37150,328314.0
2020-08-07,37700,38850,37150,37450,333868.0
2020-08-10,38000,38500,37300,38450,305188.0
2020-08-11,37800,38200,36250,36700,301078.0
2020-08-12,36300,36700,34900,35000,236861.0
2020-08-13,35050,35800,34400,34400,177064.0
2020-08-14,34500,34700,33100,33750,141008.0
2020-08-18,33300,34400,32500,32900,220861.0
2020-08-19,33150,34850,33000,34850,253388.0
2020-08-20,35350,35700,33100,34200,290187.0
2020-08-21,34300,36400,33400,33400,425627.0
2020-08-24,33300,34200,32500,33400,111509.0
2020-08-25,33450,34550,33200,34500,174399.0
2020-08-26,34500,34500,33500,33950,136184.0
2020-08-27,34450,34650,33800,34250,189377.0
2020-08-28,34400,34950,33900,34400,144781.0
2020-08-31,34750,35000,34200,34400,108780.0
2020-09-01,34100,34400,33800,34000,83195.0
2020-09-02,33950,34700,33750,34050,113910.0
2020-09-03,34050,34700,33900,34500,132914.0
2020-09-04,33350,33700,33250,33550,166070.0
2020-09-07,33700,35500,33150,34650,245358.0
2020-09-08,35000,36150,34500,34500,279932.0
2020-09-09,33900,34400,33300,33650,118824.0
2020-09-10,33800,34450,33550,34450,104019.0
2020-09-11,34000,34400,33600,34050,73533.0
2020-09-14,34200,34800,33900,34350,110553.0
2020-09-15,32200,33450,32200,32700,359987.0
2020-09-16,32700,32800,31650,31800,244237.0
2020-09-17,31550,32000,31050,31200,147609.0
2020-09-18,31200,31950,30700,31950,129040.0
2020-09-21,32100,32900,31800,32450,200278.0
2020-09-22,32450,32550,31650,31650,115933.0
2020-09-23,31800,33000,31650,31800,164568.0
2020-09-24,31150,31650,29600,29900,205436.0
2020-09-25,30000,33400,29550,31850,791551.0
2020-09-28,31250,32100,30650,30650,242506.0
2020-09-29,30800,30950,30350,30650,85632.0
2020-10-05,30300,30800,30200,30500,71829.0
2020-10-06,30450,30950,30450,30600,78938.0
2020-10-07,30500,31500,30350,31350,160362.0
2020-10-08,31200,31300,30650,30800,137697.0
2020-10-12,30800,30900,30200,30500,99441.0
2020-10-13,30500,31400,30500,30900,154068.0
2020-10-14,31650,32000,30300,30500,182523.0
2020-10-15,30500,30700,29100,29500,135877.0
2020-10-16,29150,29550,28350,28650,114392.0
2020-10-19,28550,29000,28100,28150,51125.0
2020-10-20,27700,29200,27700,28800,174965.0
2020-10-21,28800,29100,28400,28500,45907.0
2020-10-22,28500,28650,27700,27750,57391.0
2020-10-23,27800,27900,27050,27400,79748.0
2020-10-26,27200,27450,25900,26000,105502.0
2020-10-27,25800,26650,25450,25950,61364.0
2020-10-28,25600,26400,25600,26300,33865.0
2020-10-29,25800,26750,25750,26600,52958.0
2020-10-30,26800,27800,26500,26550,90071.0
2020-11-02,27000,27950,26350,26950,51538.0
2020-11-03,26850,27600,26700,27350,38424.0
2020-11-04,27650,27650,27100,27550,34611.0
2020-11-05,27500,28100,27500,27700,61744.0
2020-11-06,27700,28400,27100,27350,71152.0
2020-11-09,27300,27850,27200,27450,63428.0
2020-11-10,27200,27400,27000,27050,61388.0
2020-11-11,27050,27050,26000,26100,108438.0
2020-11-12,26050,26850,26050,26600,96783.0
2020-11-13,27000,30500,26500,27800,1015128.0
2020-11-16,28000,28050,27100,27400,171945.0
2020-11-17,28000,30200,27600,27750,515392.0
2020-11-18,28000,28350,27450,28000,106952.0
2020-11-19,28100,28200,27550,28000,70356.0
2020-11-20,27900,28500,27850,28400,75540.0
2020-11-23,28300,28800,27800,28100,107820.0
2020-11-24,28050,28350,27400,27500,98178.0
2020-11-25,27500,27700,27050,27100,90390.0
2020-11-26,27150,27450,27100,27300,51817.0
2020-11-27,27200,27700,27200,27550,44214.0
2020-11-30,27550,27700,27200,27200,55097.0
2020-12-01,27650,27750,27150,27300,70287.0
2020-12-02,27400,27600,27200,27400,53922.0
2020-12-03,27300,27400,26900,27050,89835.0
2020-12-04,27050,27200,26200,26300,135054.0
2020-12-07,26300,27150,26200,27000,98169.0
2020-12-08,26900,27050,26250,26250,78240.0
2020-12-09,26300,26650,26300,26350,47022.0
2020-12-10,26300,26450,26000,26300,44430.0
2020-12-11,26200,26700,26050,26650,54419.0
2020-12-14,26600,27350,26450,26750,140750.0
2020-12-15,26850,27350,26600,27150,140591.0
2020-12-16,27250,27550,27000,27000,74707.0
2020-12-17,27000,27100,26500,26650,71144.0
2020-12-18,26850,26850,26400,26600,77528.0
2020-12-21,26700,27300,26550,27000,155577.0
2020-12-22,27050,27050,26250,26350,88817.0
2020-12-23,26600,26700,25650,25800,158621.0
2020-12-24,25950,26450,25600,25800,84521.0
2020-12-28,25850,26650,25700,25800,104285.0
2020-12-29,25950,27050,25950,26850,112020.0
2020-12-30,27100,27500,26850,27100,63077.0
2021-01-04,27050,27250,26850,27100,92613.0
2021-01-05,27100,29000,27100,28600,292456.0
2021-01-06,28700,28950,27500,27850,137966.0
2021-01-07,27900,28200,27650,27700,74517.0
2021-01-08,27850,27950,26900,27100,139703.0
2021-01-11,26900,27000,25700,26050,161047.0
2021-01-12,26400,26400,25600,26100,72498.0
2021-01-13,26050,26650,25900,26350,73306.0
2021-01-14,26350,26700,26150,26200,38331.0
2021-01-15,26250,26400,25700,25800,69814.0
2021-01-18,25650,25800,25400,25450,50158.0
2021-01-19,25450,25650,25050,25300,71178.0
2021-01-20,25300,25750,25200,25600,50402.0
2021-01-21,25700,25800,25250,25450,59629.0
2021-01-22,25450,25500,25000,25150,75842.0
2021-01-25,25200,25250,24900,25050,59345.0
2021-01-26,25000,25650,25000,25100,73443.0
2021-01-27,25150,25350,25000,25000,42243.0
2021-01-28,24700,24850,24200,24250,84000.0
2021-01-29,24300,24450,23200,23350,109448.0
2021-02-01,23000,23950,22950,23750,36573.0
2021-02-02,23750,25500,23750,24900,81988.0
2021-02-03,25250,25250,24650,24900,30103.0
2021-02-04,24900,25650,24700,25400,45160.0
2021-02-05,25550,26800,25550,26450,141208.0
2021-02-08,26350,26600,26000,26450,41083.0
2021-02-09,26600,27750,26250,27200,130952.0
2021-02-10,27550,27650,26800,27150,74549.0
2021-02-15,27150,28350,27050,28300,142432.0
2021-02-16,28450,29850,27450,29300,279146.0
2021-02-17,29650,29850,28550,29050,99081.0
2021-02-18,29950,31350,29550,30650,383452.0
2021-02-19,31100,31400,29850,31000,195645.0
2021-02-22,31150,34250,31150,33150,604267.0
2021-02-23,33150,33800,32650,32950,178371.0
2021-02-24,32900,34000,32200,32700,263750.0
2021-02-25,33000,33750,32600,33500,118677.0
2021-02-26,32450,33900,32450,33650,129740.0
2021-03-02,33900,34100,32950,33300,99887.0
2021-03-03,33400,33400,32500,32750,88035.0
2021-03-04,32500,32500,31400,31550,126741.0
2021-03-05,31500,33250,30900,32850,138000.0
2021-03-08,33100,34350,32850,33500,179650.0
2021-03-09,33600,33850,32600,33650,91967.0
2021-03-10,33650,33850,32800,33000,65185.0
2021-03-11,33350,33550,32600,33000,50501.0
2021-03-12,33100,33950,32700,33600,73720.0
2021-03-15,33400,34500,33050,34250,105151.0
2021-03-16,34250,34450,33200,34000,50450.0
2021-03-17,34050,34550,33250,34500,99148.0
2021-03-18,34700,34900,34250,34500,69737.0
2021-03-19,34350,34750,34050,34700,53367.0
2021-03-22,34700,34950,33500,34150,71366.0
2021-03-23,34200,34400,33600,33900,76473.0
2021-03-24,34150,35750,33600,35150,178231.0
2021-03-25,35350,35600,33750,34200,118119.0
2021-03-26,34300,34500,33550,33700,60627.0
2021-03-29,34000,34250,32700,32700,72269.0
2021-03-30,32700,33200,32000,32800,78095.0
2021-03-31,32800,32900,31650,31950,80151.0
2021-04-01,32100,32200,31200,31800,67825.0
2021-04-02,32000,32000,31150,31150,67106.0
2021-04-05,31150,31550,30600,30600,50270.0
2021-04-06,30750,31500,30400,31400,78787.0
2021-04-07,31600,33200,31600,33000,137546.0
2021-04-08,33500,34600,32950,34500,154164.0
2021-04-09,34200,34750,34000,34500,82467.0
2021-04-12,34450,35150,34200,34650,92107.0
2021-04-13,34850,36250,34500,35250,246644.0
2021-04-14,35650,35950,35150,35350,105761.0
2021-04-15,35400,35600,34000,34750,119543.0
2021-04-16,34800,35200,34300,35200,83596.0
2021-04-19,35100,36000,34900,35350,119485.0
2021-04-20,35350,35500,34800,34950,63527.0
2021-04-21,34500,34800,33700,33750,110731.0
2021-04-22,33850,34250,33450,33850,55982.0
2021-04-23,33850,34300,33400,34100,42891.0
2021-04-26,34250,34450,33600,33900,71148.0
2021-04-27,34750,35250,33800,33950,125653.0
2021-04-28,34050,34450,32900,33250,83163.0
2021-04-29,33250,33450,32450,32700,60096.0
2021-04-30,32700,32950,31750,32200,65088.0
2021-05-03,31600,32400,31400,31750,67259.0
2021-05-04,31400,31800,30750,31250,75482.0
2021-05-06,31200,31500,31000,31300,34738.0
2021-05-07,31300,31850,30800,31300,48696.0
2021-05-10,31600,32300,31500,32200,72266.0
2021-05-11,32000,32100,31500,31750,44894.0
2021-05-12,31700,32050,30650,31150,60968.0
2021-05-13,30350,31150,30100,30700,82518.0
2021-05-14,30700,31700,30500,31100,69481.0
2021-05-17,31500,33200,31100,32700,196138.0
2021-05-18,32700,33200,32500,32800,73354.0
2021-05-20,32850,33600,32750,33000,99815.0
2021-05-21,33650,33650,32600,32900,72533.0
2021-05-24,32800,32900,32100,32500,49066.0
2021-05-25,32550,33300,32500,33050,51116.0
2021-05-26,33250,33400,32800,33350,48146.0
2021-05-27,33350,33350,32900,33100,34619.0
2021-05-28,33100,33400,32800,33000,45561.0
2021-05-31,33000,33100,32350,32750,71263.0
2021-06-01,32750,32950,32450,32650,40632.0
2021-06-02,32650,32650,31750,32000,75410.0
2021-06-03,32050,32150,31500,31900,46066.0
2021-06-04,31650,31850,31250,31400,53127.0
2021-06-07,31350,31500,31100,31350,45007.0
2021-06-08,31300,31650,31050,31400,33679.0
2021-06-09,31400,31400,30950,30950,49318.0
2021-06-10,30850,31900,30800,31600,53463.0
2021-06-11,31800,31850,31200,31350,43485.0
2021-06-14,31600,31750,31250,31350,44181.0
2021-06-15,31700,31800,31150,31600,35566.0
2021-06-16,31600,31750,31300,31300,41288.0
2021-06-17,31200,31250,30900,31000,38953.0
2021-06-18,31000,31300,30900,31200,34330.0
2021-06-21,31100,31450,30900,31350,57505.0
2021-06-22,31450,31650,31350,31500,59511.0
2021-06-23,31500,34450,31450,33250,499173.0
2021-06-24,33100,33500,32700,33000,120909.0
2021-06-25,33000,33350,32800,33050,55377.0
2021-06-28,33350,36500,33350,36500,868767.0
2021-06-29,36750,37750,36150,36900,429584.0
2021-06-30,36900,38400,36450,37750,344096.0
2021-07-01,37450,38300,37250,37950,148689.0
2021-07-02,37800,38200,37250,37950,187194.0
2021-07-05,38350,39700,37500,38200,368035.0
2021-07-06,38200,38500,37400,38150,129060.0
2021-07-07,38050,40000,37950,39000,333659.0
2021-07-08,39400,39400,37850,38950,157736.0
2021-07-09,38550,38950,37150,38200,234101.0
2021-07-12,38600,38650,37800,38200,79246.0
2021-07-13,38250,38350,37400,37800,101238.0
2021-07-14,37750,37800,37100,37400,87240.0
2021-07-15,37600,37600,36550,37000,103400.0
2021-07-16,36900,37450,36700,37400,54851.0
2021-07-19,37200,38000,37100,37300,82186.0
2021-07-20,37000,37050,35600,36150,136393.0
2021-07-21,36350,36700,35700,36150,54450.0
2021-07-22,36200,36300,35650,36100,60443.0
2021-07-23,36300,37350,36000,37200,112310.0
2021-07-26,37100,37500,36200,36450,60378.0
2021-07-27,36450,36600,35500,35500,65823.0
2021-07-28,35400,35700,34800,35450,53223.0
2021-07-29,35300,35700,34850,35500,28567.0
2021-07-30,35500,35500,34750,35100,57082.0
2021-08-02,34800,35250,34400,34800,64591.0
2021-08-03,35000,35000,34400,34700,85206.0
2021-08-04,34700,35400,34650,35050,69338.0
2021-08-05,35050,35600,34950,35100,61016.0
2021-08-06,35100,35300,34550,34850,45131.0
2021-08-09,34650,34850,33750,34000,111762.0
2021-08-10,34000,34250,33700,34050,59238.0
2021-08-11,34050,34850,34050,34450,64419.0
2021-08-12,34450,34600,33750,34100,57237.0
2021-08-13,34100,34200,32750,33350,74751.0
2021-08-17,33700,34050,32300,33700,132087.0
2021-08-18,34000,34000,33100,33500,48631.0
2021-08-19,33500,34500,32700,33000,108702.0
2021-08-20,32900,33200,31700,32150,101101.0
2021-08-23,32200,32650,31650,32350,55006.0
2021-08-24,32350,33750,32250,33150,93705.0
2021-08-25,33450,33450,32750,33150,36856.0
2021-08-26,33150,33850,33050,33200,51667.0
2021-08-27,33050,33200,32400,32650,72995.0
2021-08-30,32950,33000,32150,32200,44199.0
2021-08-31,32200,32200,31800,32100,37214.0
2021-09-01,32100,32600,31650,32500,47071.0
2021-09-02,32500,32900,32150,32700,52728.0
2021-09-03,32600,32950,32400,32800,42534.0
2021-09-06,32900,32900,32400,32600,75284.0
2021-09-07,32650,34650,32650,34500,245448.0
2021-09-08,34550,34550,33800,33900,71555.0
2021-09-09,33800,34600,33500,33950,58518.0
2021-09-10,34250,34250,32950,33000,65755.0
2021-09-13,32900,33300,32150,32950,61463.0
2021-09-14,33050,33700,32950,33100,67464.0
2021-09-15,33100,33200,32600,32900,36830.0
2021-09-16,33100,33100,31950,32200,61578.0
2021-09-17,32200,32750,31950,32600,46134.0
2021-09-23,32100,32450,31550,31550,73364.0
2021-09-24,31600,31900,31400,31400,61985.0
2021-09-27,31350,31500,31000,31300,33646.0
2021-09-28,31250,31300,30200,30500,90250.0
2021-09-29,30000,30450,29700,29900,61689.0
2021-09-30,29950,30150,29250,29400,64187.0
2021-10-01,29050,29200,27950,28300,90672.0
2021-10-05,27950,28050,27100,27350,57729.0
2021-10-06,27350,27700,26200,26400,84499.0
2021-10-07,26400,27500,26400,27500,37304.0
2021-10-08,27750,27900,27150,27750,33241.0
2021-10-12,27700,27950,27300,27700,27773.0
2021-10-13,27950,28150,27500,28100,26955.0
